-9.5482,0
-9.5282,0
-9.5082,0
-9.4882,0
-9.4682,0
-9.4482,0
-9.4282,0
-9.4082,0
-9.388200000000001,0
-9.3682,0
-9.3482,0
-9.3282,0
-9.308200000000001,0
-9.2882,0
-9.2682,0
-9.2482,0
-9.228200000000001,0
-9.2082,0
-9.1882,0
-9.1682,0
-9.148200000000001,0
-9.1282,0
-9.1082,8.065178519453099e-12
-9.0882,5.657737867098302e-11
-9.068200000000001,3.6563524377677e-10
-9.0482,2.1862059184725006e-9
-9.0282,1.2059013991323999e-8
-9.0082,6.148711397133699e-8
-8.9882,2.888400599937201e-7
-8.9682,0.0000012526196080579998
-8.9482,0.000005018554194483099
-8.9282,0.000018571735393771
-8.9082,0.00006335470323859998
-8.888200000000001,0.0001996811747566801
-8.8682,0.0005820406154268999
-8.8482,0.001562095585523
-8.8282,0.0038783042425779993
-8.808200000000001,0.008894841201699998
-8.7882,0.01885649179693
-8.7682,0.03699032968889999
-8.7482,0.06718222372370003
-8.728200000000001,0.11310506281259998
-8.7082,0.17728330883599996
-8.6882,0.25999350650600006
-8.6682,0.3577455271300002
-8.648200000000001,0.4686158613400001
-8.6282,0.5896934167400003
-8.6082,0.7219839734200001
-8.5882,0.8740354762999999
-8.568200000000001,1.0511347225
-8.5482,1.2559946092999996
-8.5282,1.4838793365000003
-8.5082,1.7126861156
-8.4882,1.9215784221
-8.4682,2.0822213603
-8.4482,2.1820471369999996
-8.4282,2.2134749996
-8.4082,2.204572886399999
-8.388200000000001,2.1740870318000005
-8.3682,2.156740623000001
-8.3482,2.172133824000001
-8.3282,2.232305459
-8.308200000000001,2.3359207319999995
-8.2882,2.4753308769999993
-8.2682,2.6439061961
-8.2482,2.839899403000001
-8.228200000000001,3.064872336700001
-8.2082,3.344316903
-8.1882,3.6798073309999992
-8.1682,4.108391148000001
-8.148200000000001,4.608749540000003
-8.1282,5.157553159
-8.1082,5.688456362999999
-8.0882,6.142947421000002
-8.068200000000001,6.421566510000002
-8.0482,6.442456688000002
-8.0282,6.181038773999998
-8.0082,5.669194560999998
-7.988200000000001,5.005158987000001
-7.9681999999999995,4.337706901
-7.9482,3.8036689719999996
-7.9282,3.5239566750000004
-7.908200000000001,3.5108228440000007
-7.888200000000001,3.7523304450000006
-7.8682,4.109645656
-7.8482,4.461697565999996
-7.828200000000001,4.661021284000002
-7.808200000000001,4.624432014999999
-7.7882,4.342158869
-7.7682,3.8687468290000013
-7.748200000000001,3.2956502000000003
-7.728200000000001,2.725703376999999
-7.7082,2.2189771920000005
-7.6882,1.8290980159999999
-7.668200000000001,1.5450459858
-7.648200000000001,1.3469918729000003
-7.6282,1.2140419228999997
-7.6082,1.1133032568999996
-7.5882000000000005,1.0303940701000003
-7.568200000000001,0.9626828607999999
-7.5482,0.9070578448000003
-7.5282,0.8704065057000003
-7.5082,0.8576645854000001
-7.488200000000001,0.8709671669999999
-7.4681999999999995,0.9073629999999998
-7.4482,0.9573946629999998
-7.4282,1.011342584
-7.408200000000001,1.0554539729999999
-7.388200000000001,1.077132971
-7.3682,1.0681723810000001
-7.3482,1.0300130820000002
-7.328200000000001,0.9670452430000002
-7.308200000000001,0.8913942620000002
-7.2882,0.8191529610000001
-7.2682,0.7655133370000001
-7.248200000000001,0.7436292710000001
-7.228200000000001,0.769663582
-7.2082,0.8435322160000001
-7.1882,0.9607276043000003
-7.168200000000001,1.1041907839
-7.148200000000001,1.2454564679000004
-7.1282,1.3548828848999999
-7.1082,1.4065582994000005
-7.0882000000000005,1.3853588269999997
-7.068200000000001,1.2949447939999994
-7.0482,1.1499645229999997
-7.0282,0.9766374859999998
-7.0082,0.8007394290000001
-6.988200000000001,0.6516209569999999
-6.9681999999999995,0.550330207
-6.9482,0.5137697828999999
-6.9282,0.5501756398000001
-6.908200000000001,0.6607098719999999
-6.888200000000001,0.837345404
-6.8682,1.0689880620000003
-6.8482,1.3391115729999996
-6.828200000000001,1.6310947119999997
-6.808200000000001,1.9275814580000006
-6.7882,2.2161476520000005
-6.7682,2.4800902250000005
-6.748200000000001,2.719180937000001
-6.728200000000001,2.938227769
-6.7082,3.154091794000001
-6.6882,3.3778746010000003
-6.668200000000001,3.6287534610000005
-6.648200000000001,3.9127977549999993
-6.6282,4.204606941000001
-6.6082,4.478950701
-6.5882000000000005,4.729694972000001
-6.568200000000001,4.942173270000001
-6.5482,5.11721579
-6.5282,5.27260692
-6.5082,5.4162545799999995
-6.488200000000001,5.54400883
-6.4681999999999995,5.633090660000001
-6.4482,5.6578959
-6.4282,5.633350419
-6.408200000000001,5.549677726
-6.388200000000001,5.446909083999999
-6.3682,5.382864013
-6.3482,5.367747255000002
-6.328200000000001,5.443030885000001
-6.308200000000001,5.61626197
-6.2882,5.895670290999999
-6.2682,6.2666379920000015
-6.248200000000001,6.669308918999999
-6.228200000000001,7.051842840000001
-6.2082,7.3732477
-6.1882,7.59279194
-6.168200000000001,7.7226367499999995
-6.148200000000001,7.791658309999997
-6.1282,7.818257509999999
-6.1082,7.82172768
-6.0882000000000005,7.7913777600000005
-6.068200000000001,7.704031290000001
-6.0482,7.553593669999999
-6.0282,7.36511299
-6.0082,7.169299860000002
-5.988200000000001,7.04398937
-5.9681999999999995,7.044268740000001
-5.9482,7.198852340000002
-5.9282,7.48688695
-5.908200000000001,7.8360659
-5.888200000000001,8.19730358
-5.8682,8.474802929999997
-5.8482,8.64024285
-5.828200000000001,8.691483779999999
-5.808200000000001,8.69321273
-5.7882,8.71543978
-5.7682,8.821787409999999
-5.748200000000001,9.0628358
-5.728200000000001,9.467503429999999
-5.7082,9.99989952
-5.6882,10.588417639999998
-5.668200000000001,11.148905479999996
-5.648200000000001,11.629953980000007
-5.6282,11.929139199999993
-5.6082,12.05976354
-5.5882000000000005,11.965141140000002
-5.568200000000001,11.729557609999997
-5.5482,11.40429601
-5.5282,11.082204489999997
-5.5082,10.783378679999998
-5.488200000000001,10.571722760000002
-5.4681999999999995,10.382231899999999
-5.4482,10.20000745
-5.4282,9.998325289999999
-5.408200000000001,9.756075440000005
-5.388200000000001,9.479978800000001
-5.3682,9.18514064
-5.3482,8.89468501
-5.328200000000001,8.628325130000002
-5.308200000000001,8.373419260000004
-5.2882,8.119385809999997
-5.2682,7.8675650899999985
-5.248200000000001,7.62179049
-5.228200000000001,7.407427349999999
-5.2082,7.235129879999998
-5.1882,7.0794805899999975
-5.168200000000001,6.92609875
-5.148200000000001,6.741917160000001
-5.1282,6.493838130000003
-5.1082,6.1987358
-5.0882000000000005,5.855056460000001
-5.068200000000001,5.51358442
-5.0482,5.225129139999999
-5.0282,5.03273406
-5.0082,4.947307679999999
-4.988200000000001,4.9492511299999995
-4.9681999999999995,4.996764209999999
-4.9482,5.0419781
-4.9282,5.038908429999999
-4.908200000000001,4.956832990000002
-4.888200000000001,4.79801397
-4.8682,4.575301790000001
-4.8482,4.3301645
-4.828200000000001,4.096616900000001
-4.808200000000001,3.91252522
-4.7882,3.7942340299999993
-4.7682,3.7472382200000007
-4.748200000000001,3.76208767
-4.728200000000001,3.8257361100000002
-4.7082,3.921727399999999
-4.6882,4.030345119999999
-4.668200000000001,4.157513190000001
-4.648200000000001,4.284742319999999
-4.6282,4.41070359
-4.6082,4.512869750000001
-4.5882000000000005,4.580494900000002
-4.568200000000001,4.596910540000001
-4.5482,4.557884860000001
-4.5282,4.46942854
-4.5082,4.3556159899999995
-4.488200000000001,4.232933009999999
-4.4681999999999995,4.121006370000003
-4.4482,4.030095310000002
-4.4282,3.96580664
-4.408200000000001,3.9207709
-4.388200000000001,3.8862370900000016
-4.3682,3.8645940600000004
-4.3482,3.847947209999997
-4.328200000000001,3.8282008999999992
-4.308200000000001,3.8076580200000008
-4.2882,3.791851019999999
-4.2682,3.7688767600000004
-4.248200000000001,3.7526768899999996
-4.228200000000001,3.7380431300000003
-4.2082,3.730814700000001
-4.1882,3.7346845799999997
-4.168200000000001,3.74802287
-4.148200000000001,3.771147799999999
-4.1282,3.8083655
-4.1082,3.8567700999999994
-4.0882000000000005,3.923306700000001
-4.068200000000001,4.00801578
-4.0482,4.114594520000001
-4.0282,4.23219884
-4.0082,4.3603278
-3.988200000000001,4.477912539999998
-3.9681999999999995,4.579848009999999
-3.9482,4.654250829999996
-3.9282000000000004,4.694624199999998
-3.908200000000001,4.696739699999999
-3.888200000000001,4.65501884
-3.8682,4.57576481
-3.8482000000000003,4.473721489999998
-3.8282000000000007,4.36012588
-3.808200000000001,4.24502378
-3.7882,4.144368250000001
-3.7682,4.0645002
-3.7482000000000006,4.00554384
-3.728200000000001,3.9795719099999993
-3.7081999999999997,3.9794082900000007
-3.6882,4.001386889999999
-3.6682000000000006,4.036041679999999
-3.648200000000001,4.065721369999999
-3.6281999999999996,4.07886387
-3.6082,4.0671428899999995
-3.5882000000000005,4.0198492
-3.568200000000001,3.9553158
-3.5481999999999996,3.8898584999999994
-3.5282,3.8540484000000004
-3.5082000000000004,3.8673968000000007
-3.488200000000001,3.9422767999999997
-3.4681999999999995,4.0760358
-3.4482,4.2559692
-3.4282000000000004,4.454977599999998
-3.408200000000001,4.6578791
-3.388200000000001,4.8312301000000035
-3.3682,4.978149249999998
-3.3482000000000003,5.091175270000001
-3.3282000000000007,5.186966269999999
-3.308200000000001,5.272365369999999
-3.2882,5.3571206
-3.2682,5.450098919999999
-3.2482000000000006,5.547753950000001
-3.228200000000001,5.651384100000001
-3.2081999999999997,5.751675200000001
-3.1882,5.838857900000002
-3.1682000000000006,5.899586900000003
-3.148200000000001,5.927495400000004
-3.1281999999999996,5.9062082
-3.1082,5.836866699999998
-3.0882000000000005,5.721610999999999
-3.068200000000001,5.556479899999999
-3.0481999999999996,5.364075799999998
-3.0282,5.153570099999999
-3.0082000000000004,4.931713899999999
-2.988200000000001,4.720496599999999
-2.9681999999999995,4.5346286
-2.9482,4.3759874
-2.9282000000000004,4.262518600000001
-2.908200000000001,4.196782600000001
-2.888200000000001,4.1760201
-2.8682,4.1919934
-2.8482000000000003,4.239756399999999
-2.8282000000000007,4.294588999999999
-2.808200000000001,4.355084299999999
-2.7882,4.416020399999999
-2.7682,4.467682599999999
-2.7482000000000006,4.5131108
-2.728200000000001,4.544292599999998
-2.7081999999999997,4.554772799999999
-2.6882,4.542323400000002
-2.6682000000000006,4.4992993000000014
-2.648200000000001,4.4355259
-2.6281999999999996,4.360347399999999
-2.6082,4.282898300000001
-2.5882000000000005,4.215765299999999
-2.568200000000001,4.157623299999999
-2.5481999999999996,4.110721799999999
-2.5282,4.072731799999998
-2.5082000000000004,4.0289241
-2.488200000000001,3.9763188000000005
-2.4681999999999995,3.9173152000000004
-2.4482,3.844931499999999
-2.4282000000000004,3.7708245999999987
-2.408200000000001,3.7027593
-2.388200000000001,3.6480441000000003
-2.3682000000000016,3.6143799
-2.348200000000002,3.6112964
-2.328199999999999,3.6392586000000002
-2.3081999999999994,3.7017393
-2.2882,3.7953356000000005
-2.2682,3.912408900000001
-2.2482000000000006,4.051244300000001
-2.228200000000001,4.208901
-2.2082000000000015,4.378970200000002
-2.188200000000002,4.5597391
-2.168199999999999,4.743004000000001
-2.148199999999999,4.923255199999999
-2.1281999999999996,5.085727899999999
-2.1082,5.2250144
-2.0882000000000005,5.329458099999999
-2.068200000000001,5.381321100000001
-2.0482000000000014,5.3723416
-2.028200000000002,5.320710299999998
-2.0081999999999987,5.2330568
-1.988199999999999,5.104326500000001
-1.9681999999999995,4.962569000000001
-1.9482,4.829094699999998
-1.9282000000000004,4.691531099999999
-1.9082000000000008,4.5551453
-1.8882000000000012,4.4077435000000005
-1.8682000000000016,4.250431400000002
-1.848200000000002,4.0734764
-1.828199999999999,3.8915208999999993
-1.8081999999999994,3.7137474
-1.7881999999999998,3.553987300000001
-1.7682000000000002,3.4226053999999997
-1.7482000000000006,3.3255937000000007
-1.728200000000001,3.2593230000000015
-1.7082000000000015,3.214782799999999
-1.688200000000002,3.180950599999999
-1.6681999999999988,3.139732299999999
-1.6481999999999992,3.0915711000000003
-1.6281999999999996,3.0279585999999994
-1.6082,2.9578964999999995
-1.5882000000000005,2.8879882000000006
-1.568200000000001,2.8308706999999993
-1.5482000000000014,2.7953265999999997
-1.5282000000000018,2.7913434999999995
-1.5081999999999987,2.827038799999999
-1.488199999999999,2.8875393
-1.4681999999999995,2.9703585000000006
-1.4482,3.0570639999999996
-1.4282000000000004,3.1325928
-1.4082000000000008,3.1932102
-1.3882000000000012,3.2409491999999993
-1.3682000000000016,3.2817987000000013
-1.348200000000002,3.315151400000001
-1.328199999999999,3.3445418999999994
-1.3081999999999994,3.3756331000000004
-1.2881999999999998,3.3950368000000015
-1.2682000000000002,3.4013697999999994
-1.2482000000000006,3.3956177999999992
-1.228200000000001,3.384121199999999
-1.2082000000000015,3.370084800000001
-1.188200000000002,3.3657575
-1.1681999999999988,3.3726249000000004
-1.1481999999999992,3.396578499999998
-1.1281999999999996,3.4264568000000004
-1.1082,3.4567080000000017
-1.0882000000000005,3.474169399999999
-1.068200000000001,3.476134200000001
-1.0482000000000014,3.4609048999999996
-1.0282000000000018,3.439364199999999
-1.0081999999999987,3.4117570000000006
-0.9881999999999991,3.3983089999999994
-0.9681999999999995,3.396826900000001
-0.9481999999999999,3.4118512000000005
-0.9282000000000004,3.437866
-0.9082000000000008,3.4691462000000013
-0.8882000000000012,3.4952719
-0.8682000000000016,3.520592499999999
-0.8482000000000021,3.5410014
-0.8281999999999989,3.555513700000002
-0.8081999999999994,3.5694694
-0.7881999999999998,3.5818263999999997
-0.7682000000000002,3.5922226999999998
-0.7482000000000006,3.591065200000001
-0.7282000000000011,3.5820379999999985
-0.7082000000000015,3.560029399999999
-0.6882000000000019,3.5252730999999997
-0.6681999999999988,3.486685499999999
-0.6481999999999992,3.4515353
-0.6281999999999996,3.4221719999999998
-0.6082000000000001,3.4099926000000007
-0.5882000000000005,3.4118766000000007
-0.5682000000000009,3.4195123000000023
-0.5482000000000014,3.4360684999999997
-0.5282000000000018,3.4546476999999998
-0.5081999999999987,3.4603952
-0.4881999999999991,3.4628847
-0.4681999999999995,3.4596558
-0.44819999999999993,3.449183599999999
-0.42820000000000036,3.4355702999999984
-0.4082000000000008,3.4239588000000003
-0.3882000000000012,3.409692800000001
-0.36820000000000164,3.4010497
-0.34820000000000206,3.391072299999999
-0.32819999999999894,3.3859538999999996
-0.30819999999999936,3.387095400000001
-0.2881999999999998,3.3927112999999998
-0.2682000000000002,3.3993257999999997
-0.24820000000000064,3.414478699999999
-0.22820000000000107,3.4307959000000015
-0.2082000000000015,3.4562613000000004
-0.18820000000000192,3.4948868999999987
-0.1681999999999988,3.5442618
-0.14819999999999922,3.6027357999999996
-0.12819999999999965,3.6639209999999998
-0.10820000000000007,3.7144493000000005
-0.0882000000000005,3.7477481000000004
-0.06820000000000093,3.7583212999999995
-0.04820000000000135,3.7436104999999995
-0.02820000000000178,3.7053658000000005
-0.008199999999998653,3.6514865000000007
0.01180000000000092,3.5908634999999993
0.031800000000000495,3.529171400000001
0.05180000000000007,3.4671399
0.07179999999999964,3.4082137
0.09179999999999922,3.3445921999999983
0.11179999999999879,3.268399200000001
0.13179999999999836,3.176056
0.15179999999999794,3.0592872499999992
0.17180000000000106,2.9137189500000016
0.19180000000000064,2.74768934
0.2118000000000002,2.5676864499999996
0.23179999999999978,2.3836977700000004
0.25179999999999936,2.21123757
0.27179999999999893,2.0581277600000005
0.2917999999999985,1.9257541999999999
0.3117999999999981,1.8189062900000004
0.3318000000000012,1.7343528099999994
0.3518000000000008,1.6695704999999998
0.37180000000000035,1.61905209
0.3917999999999999,1.58247618
0.4117999999999995,1.55246558
0.4317999999999991,1.5278284800000006
0.45179999999999865,1.5012602400000001
0.4717999999999982,1.4755733900000005
0.49180000000000135,1.4486000799999998
0.5118000000000009,1.4183042000000008
0.5318000000000005,1.3889531000000002
0.5518000000000001,1.36321556
0.5717999999999996,1.3425019899999997
0.5917999999999992,1.3253883500000003
0.6117999999999988,1.3123192499999996
0.6317999999999984,1.2974417600000006
0.6517999999999979,1.27764935
0.6718000000000011,1.2464385699999994
0.6918000000000006,1.20458857
0.7118000000000002,1.15383971
0.7317999999999998,1.1013802
0.7517999999999994,1.05204472
0.7717999999999989,1.01710799
0.7917999999999985,0.99871675
0.8117999999999981,0.9983189900000001
0.8318000000000012,1.01487977
0.8518000000000008,1.04235076
0.8718000000000004,1.0729298799999993
0.8917999999999999,1.1025907699999997
0.9117999999999995,1.1265406599999999
0.9317999999999991,1.1434341100000003
0.9517999999999986,1.15665166
0.9717999999999982,1.16933799
0.9918000000000013,1.18854954
1.011800000000001,1.2150706000000004
1.0318000000000005,1.25188634
1.0518,1.2964142199999995
1.0717999999999996,1.3433791400000001
1.0917999999999992,1.3888023200000004
1.1117999999999988,1.4280546200000006
1.1317999999999984,1.4586090299999999
1.151799999999998,1.47899398
1.171800000000001,1.4870965299999996
1.1918000000000006,1.4862826999999998
1.2118000000000002,1.4749817999999995
1.2317999999999998,1.4524979
1.2517999999999994,1.4185006000000007
1.271799999999999,1.373093
1.2917999999999985,1.3213655999999996
1.311799999999998,1.2676703699999996
1.3318000000000012,1.2142853599999999
1.3518000000000008,1.1666532
1.3718000000000004,1.12559566
1.3918,1.0902197599999999
1.4117999999999995,1.06101887
1.431799999999999,1.0348135200000004
1.4517999999999986,1.0087725300000003
1.4717999999999982,0.9818741799999998
1.4918000000000013,0.9552633900000004
1.511800000000001,0.9296517899999999
1.5318000000000005,0.9065700499999998
1.5518,0.8908401699999998
1.5717999999999996,0.8828907800000001
1.5917999999999992,0.8861957100000001
1.6117999999999988,0.8980481899999995
1.6317999999999984,0.9187749699999999
1.651799999999998,0.9416501399999999
1.671800000000001,0.9659383299999997
1.6918000000000006,0.9845439099999999
1.7118000000000002,0.9959412199999997
1.7317999999999998,0.99902845
1.7517999999999994,0.9998094200000001
1.771799999999999,1.00149052
1.7917999999999985,1.01365026
1.811799999999998,1.03869478
1.8318000000000012,1.0784396200000004
1.8518000000000008,1.1274549100000002
1.8718000000000004,1.1783415600000002
1.8918,1.2266933499999997
1.9117999999999995,1.2646746799999995
1.931799999999999,1.29939843
1.9517999999999986,1.32957799
1.9717999999999982,1.3627254000000002
1.9918000000000013,1.39766974
2.011800000000001,1.43215249
2.0318000000000005,1.45931364
2.0518,1.4663607799999998
2.0717999999999996,1.4504025
2.091799999999999,1.4076261100000003
2.111799999999999,1.3399564999999998
2.1317999999999984,1.2579319500000001
2.151799999999998,1.1710328299999997
2.171800000000001,1.08594194
2.1918000000000006,1.0098887300000006
2.2118,0.9441978799999999
2.2318,0.8891717200000001
2.2517999999999994,0.8444617600000003
2.271799999999999,0.80904562
2.2917999999999985,0.7866554099999998
2.311799999999998,0.7761668500000001
2.331800000000001,0.7790163399999999
2.351800000000001,0.79095909
2.3718000000000004,0.80662031
2.3918,0.8202615499999997
2.4117999999999995,0.8269850699999998
2.431799999999999,0.8275056000000001
2.4517999999999986,0.8220558900000001
2.471799999999998,0.81684286
2.4918000000000013,0.8102481500000004
2.511800000000001,0.8023998799999996
2.5318000000000005,0.7922558
2.5518,0.7744648599999999
2.5717999999999996,0.7501946500000003
2.591799999999999,0.7183970199999993
2.611799999999999,0.68438505
2.6317999999999984,0.6527231
2.651799999999998,0.6281788200000001
2.671800000000001,0.6123508400000001
2.6918000000000006,0.6049646700000002
2.7118,0.60390314
2.7318,0.6046509500000001
2.7517999999999994,0.6052182100000001
2.771799999999999,0.6022497299999999
2.7917999999999985,0.5950833100000001
2.811799999999998,0.58333502
2.831800000000001,0.5681194300000002
2.851800000000001,0.550915
2.8718000000000004,0.53432884
2.8918,0.52183496
2.9117999999999995,0.51673866
2.931799999999999,0.5195436199999999
2.9517999999999986,0.5299279399999999
2.971799999999998,0.5440646800000001
2.9918000000000013,0.5577951600000001
3.011800000000001,0.5671138899999999
3.0318000000000005,0.5706102399999999
3.0518,0.5689815800000001
3.0717999999999996,0.56490696
3.091799999999999,0.5611844899999998
3.111799999999999,0.5601354399999998
3.1317999999999984,0.56396755
3.151799999999998,0.5724650499999999
3.171800000000001,0.58452942
3.1918000000000006,0.5980329600000001
3.2118,0.61087842
3.2318,0.62111455
3.2517999999999994,0.6282707199999998
3.271799999999999,0.6334039299999998
3.2917999999999985,0.6366604699999999
3.311799999999998,0.6390748000000002
3.331800000000001,0.6396922100000001
3.351800000000001,0.63642817
3.3718000000000004,0.6280450699999999
3.3918,0.6124155299999999
3.4117999999999995,0.5914473100000003
3.431799999999999,0.56594873
3.4517999999999986,0.5398700700000001
3.471799999999998,0.5156826099999999
3.4918000000000013,0.49610856999999997
3.511800000000001,0.48338856000000013
3.5318000000000005,0.47775069
3.5518,0.47873137
3.5717999999999996,0.48475283999999996
3.591799999999999,0.49392508
3.611799999999999,0.50412443
3.6317999999999984,0.51434671
3.651799999999998,0.52346422
3.671800000000001,0.53163388
3.6918000000000006,0.5376529100000002
3.7118,0.5401531100000002
3.7318,0.5380153900000003
3.7517999999999994,0.5303368600000004
3.771799999999999,0.5173628499999998
3.7917999999999985,0.5004554100000002
3.811799999999998,0.48203433000000007
3.831800000000001,0.4634830699999999
3.851800000000001,0.44605179999999983
3.8718000000000004,0.4305054699999998
3.8918,0.41747607000000003
3.9117999999999995,0.4092920899999999
3.931799999999999,0.40824843999999993
3.9517999999999986,0.41696136000000006
3.971799999999998,0.43714482000000016
3.9918000000000013,0.4669852299999999
4.011800000000001,0.5033117300000003
4.0318000000000005,0.5397516099999999
4.0518,0.5681851800000002
4.0718,0.5829122199999998
4.091799999999999,0.5831410199999999
4.111799999999999,0.5695155599999999
4.131799999999998,0.5477536200000002
4.151799999999998,0.5271021099999998
4.171800000000001,0.51614554
4.191800000000001,0.5208879300000001
4.2118,0.5413164300000001
4.2318,0.5757601399999999
4.251799999999999,0.6143443000000002
4.271799999999999,0.6495223700000002
4.2917999999999985,0.6726647100000002
4.311799999999998,0.6794821300000001
4.331800000000001,0.66588
4.351800000000001,0.6356996600000002
4.3718,0.5907312500000003
4.3918,0.5354858800000001
4.4117999999999995,0.47465306999999995
4.431799999999999,0.41162307
4.451799999999999,0.34989876999999986
4.471799999999998,0.29383326
4.491800000000001,0.24795246999999998
4.511800000000001,0.21458230999999997
4.5318000000000005,0.19539549999999997
4.5518,0.18958885000000006
4.5718,0.19424051999999997
4.591799999999999,0.20516141000000004
4.611799999999999,0.21793604000000003
4.631799999999998,0.22855839000000003
4.651799999999998,0.23386075999999997
4.671800000000001,0.2330093599999999
4.691800000000001,0.22687978999999997
4.7118,0.21865366000000006
4.7318,0.21322803999999992
4.751799999999999,0.21517810000000007
4.771799999999999,0.22788308999999998
4.7917999999999985,0.25264986000000006
4.811799999999998,0.28789696
4.831800000000001,0.3298485300000001
4.851800000000001,0.37211762
4.8718,0.40939507999999997
4.8918,0.43658951
4.9117999999999995,0.45051423
4.931799999999999,0.4519187400000002
4.951799999999999,0.44236606000000017
4.971799999999998,0.42517074000000005
4.991800000000001,0.40356191999999996
5.011800000000001,0.3787756599999999
5.0318000000000005,0.35205008999999987
5.0518,0.32374856000000013
5.0718,0.29489926000000016
5.091799999999999,0.2662357400000001
5.111799999999999,0.23916107999999997
5.131799999999998,0.21567617
5.151799999999998,0.19655911999999992
5.171800000000001,0.18373390999999997
5.191800000000001,0.17712113999999998
5.2118,0.17746821999999993
5.2318,0.18445225000000012
5.251799999999999,0.19757101
5.271799999999999,0.21657017000000003
5.2917999999999985,0.24230028999999995
5.311799999999998,0.2774232499999999
5.331800000000001,0.32499298000000004
5.351800000000001,0.3879865899999999
5.3718,0.4689020500000002
5.3918,0.5636563599999997
5.4117999999999995,0.6652163599999998
5.431799999999999,0.7637939499999999
5.451799999999999,0.84539429
5.471799999999998,0.8971892200000001
5.491800000000001,0.9156971099999999
5.511800000000001,0.8968275999999997
5.5318000000000005,0.8472596099999998
5.5518,0.7815098900000002
5.5718,0.7124185699999998
5.591799999999999,0.65340155
5.611799999999999,0.61160915
5.631799999999998,0.5874574599999999
5.651799999999998,0.5770893199999997
5.671800000000001,0.5753484099999998
5.691800000000001,0.5748324700000002
5.7118,0.5762475600000001
5.7318,0.57868896
5.751799999999999,0.5830594900000001
5.771799999999999,0.5914728799999998
5.7917999999999985,0.6016749000000001
5.811799999999998,0.6135291200000001
5.831800000000001,0.6258533200000003
5.851800000000001,0.6389553600000001
5.8718,0.6557753600000001
5.8918,0.68022736
5.9117999999999995,0.71869583
5.931799999999999,0.7723170599999999
5.951799999999999,0.8377329499999999
5.971799999999998,0.9064813400000005
5.991800000000001,0.96521126
6.011800000000001,1.00105024
6.0318000000000005,1.0067133299999997
6.0518,0.9800608000000002
6.0718,0.92578867
6.091799999999999,0.8577292500000003
6.111799999999999,0.7837242999999999
6.131799999999998,0.7182699700000001
6.151799999999998,0.66511181
6.171800000000001,0.6294154699999998
6.191800000000001,0.60949498
6.2118,0.6025346199999998
6.2318,0.6051750300000001
6.251799999999999,0.6157002299999997
6.271799999999999,0.6309835699999997
6.2917999999999985,0.65282417
6.311799999999998,0.6804418399999999
6.331800000000001,0.71183238
6.351800000000001,0.7502515600000002
6.3718,0.7924377600000002
6.3918,0.8358578800000002
6.4117999999999995,0.8763567999999998
6.431799999999999,0.91130267
6.451799999999999,0.9382731200000001
6.471799999999998,0.95727692
6.491800000000001,0.9665575500000002
6.511800000000001,0.96444186
6.5318000000000005,0.9473012400000002
6.5518,0.91297811
6.5718,0.8642487400000004
6.591799999999999,0.8048899600000002
6.611799999999999,0.7461832899999999
6.631799999999998,0.69748251
6.651799999999998,0.6664771899999999
6.671800000000001,0.65323148
6.691800000000001,0.6562096100000004
6.7118,0.6698630900000001
6.7318,0.68672769
6.751799999999999,0.7046301699999998
6.771799999999999,0.7187085800000002
6.7917999999999985,0.7311799100000002
6.811799999999998,0.7420102500000001
6.831800000000001,0.7508675099999997
6.851800000000001,0.7579229000000001
6.8718,0.7599757500000005
6.8918,0.7574546499999998
6.9117999999999995,0.7450989500000001
6.931799999999999,0.7223517100000001
6.951799999999999,0.6921292200000002
6.971799999999998,0.6552311400000002
6.991800000000001,0.6185549700000001
7.011800000000001,0.5888674799999998
7.0318000000000005,0.5690901700000001
7.0518,0.5641823899999999
7.0718,0.5724097699999999
7.091799999999999,0.5929753099999999
7.111799999999999,0.6242340500000001
7.131799999999998,0.6606461899999997
7.151799999999998,0.7000766199999997
7.171800000000001,0.7416418000000001
7.191800000000001,0.7820287200000002
7.2118,0.8138072600000001
7.2318,0.8333539600000001
7.251799999999999,0.8359457099999997
7.271799999999999,0.8232962500000004
7.2917999999999985,0.8003792999999998
7.311799999999998,0.7729327899999998
7.331800000000001,0.7482678500000001
7.351800000000001,0.72791132
7.3718,0.7147988400000002
7.3918,0.7012243399999999
7.4117999999999995,0.6869204200000002
7.431799999999999,0.6676596400000001
7.451799999999999,0.6429210499999998
7.471799999999998,0.6156879199999999
7.491800000000001,0.58659973
7.511800000000001,0.5583410099999999
7.5318000000000005,0.5305600199999999
7.5518,0.4987582400000001
7.5718,0.46204683999999996
7.591799999999999,0.4159469199999999
7.611799999999999,0.36079275000000005
7.631799999999998,0.30003786000000005
7.651799999999998,0.23843075999999994
7.671800000000001,0.1817651
7.691800000000001,0.13477315000000004
7.7118,0.099240612
7.7318,0.07430707999999998
7.751799999999999,0.05768616599999998
7.771799999999999,0.04599614200000001
7.7917999999999985,0.036899145599999995
7.811799999999998,0.0288251147
7.831800000000001,0.02151128
7.851800000000001,0.015109368970000002
7.8718,0.009894006109999999
7.8918,0.006013909470000001
7.9117999999999995,0.003386367214999999
7.931799999999999,0.001760320996
7.951799999999999,0.0008465703339999998
7.971799999999998,0.00037513827619999995
7.991800000000001,0.0001538631073
8.011800000000001,0.000058207740189999984
8.0318,0.000020329803729999995
